Strictly Positive Matrix,1101,"aangairbender,Strictly Positive Matrix,1,E,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,graphs
"
Beautiful Pairs of Numbers,1102,"cxlove,Beautiful Pairs of Numbers,0,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""combinatorics,dp""
"
Two Rooted Trees,1103,"ACMonster,Two Rooted Trees,1,E,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,""data structures,implementation""
"
Valera and X,1104,"Hasan0540,Valera and X,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Marathon,1105,"Hasan0540,Marathon,0,B,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,""implementation,math""
"
Restore Graph,1106,"Hasan0540,Restore Graph,0,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""dfs and similar,graphs,sortings""
"
Minesweeper 1D,1107,"Hasan0540,Minesweeper 1D,1,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""dp,implementation""
"
Maze 1D,1108,"NoNeeD4aNaMe,Maze 1D,1,E,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy,implementation""
"
Gravity Flip,1109,"greencis,Gravity Flip,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,sortings""
"
Domino Effect,1110,"greencis,Domino Effect,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""""
"
Unusual Product,1111,"greencis,Unusual Product,1,C,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,""implementation,math""
"
Toy Sum,1112,"greencis,Toy Sum,1,D,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,math""
"
Graph Cutting,1113,"Wolfik,Graph Cutting,1,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dfs and similar
"
Hill Climbing,1114,"sevenkplus,Hill Climbing,1,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""dfs and similar,geometry,trees""
"
Hamming Triples,1115,"sevenkplus,Hamming Triples,1,E,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""implementation,math""
"
Triangle,1116,"fotile96,Triangle,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""brute force,implementation,math""
"
Long Path,1117,"fotile96,Long Path,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""dp,implementation""
"
Curious Array,1118,"fotile96,Curious Array,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,implementation,math""
"
Largest Submatrix 3,1119,"fotile96,Largest Submatrix 3,1,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,""dp,hashing""
"
k-d-sequence,1120,"cubelover,k-d-sequence,0,E,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,data structures
"
Line to Cashier,1121,"enrevol,Line to Cashier,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Garland,1122,"enrevol,Garland,0,B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Translation,1123,"Mex-Mans,Translation,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""implementation,strings""
"
Martian Dollar,1124,"Mex-Mans,Martian Dollar,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brute force
"
Email address,1125,"Ignorance,Email address,0,C,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,""expression parsing,implementation""
"
Pawn,1126,"Ignorance,Pawn,0,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dp
"
3-cycles,1127,"Ignorance,3-cycles,1,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,graphs,greedy""
"
Poster,1128,"solonkovda,Poster,0,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation""
"
Network Configuration,1129,"solonkovda,Network Configuration,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,sortings""
"
Pattern,1130,"solonkovda,Pattern,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""implementation,strings""
"
E-mail Addresses,1131,"solonkovda,E-mail Addresses,1,E,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Giving Awards,1132,"masterOK,Giving Awards,1,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dfs and similar
"
Data Recovery,1133,"gskhirtladze,Data Recovery,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Jeopardy!,1134,"gskhirtladze,Jeopardy!,0,C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,math""
"
Spyke Chatting,1135,"gskhirtladze,Spyke Chatting,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Maze 2D,1136,"grishkin,Maze 2D,1,E,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""data structures,divide and conquer""
"
2048,1137,"n_makeenkov,2048,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""bitmasks,dp""
"
Mashmokh and Numbers,1138,"LeBron,Mashmokh and Numbers,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,number theory""
"
Mashmokh and ACM,1139,"LeBron,Mashmokh and ACM,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""combinatorics,dp""
"
Mashmokh and Reverse Operation,1140,"LeBron,Mashmokh and Reverse Operation,1,C,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,""combinatorics,divide and conquer""
"
Mashmokh and Water Tanks,1141,"LeBron,Mashmokh and Water Tanks,1,D,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""binary search,data structures,greedy,two pointers""
"
Mashmokh's Designed Problem,1142,"Zlobober,Mashmokh's Designed Problem,1,E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data structures
"
Mashmokh and Lights,1143,"imhereonlyforcookies,Mashmokh and Lights,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Mashmokh and Tokens,1144,"imhereonlyforcookies,Mashmokh and Tokens,0,B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy,math""
"
Guess a number!,1145,"bulkasmakom,Guess a number!,0,A,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,two pointers""
"
Art Union,1146,"bulkasmakom,Art Union,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,dp,implementation""
"
Booking System,1147,"bulkasmakom,Booking System,1,C,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""binary search,dp,greedy,implementation""
"
President's Path,1148,"bulkasmakom,President's Path,1,E,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,""dp,graphs,shortest paths""
"
Population Size,1149,"qwer,Population Size,0,D,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation""
"
Elimination,1150,"Berezin,Elimination,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""dp,implementation,math""
"
Crash,1151,"Berezin,Crash,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Football,1152,"Berezin,Football,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,graphs,implementation""
"
Cunning Gena,1153,"Berezin,Cunning Gena,1,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,""bitmasks,dp,greedy,sortings""
"
Square Table,1154,"proitm,Square Table,0,E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,math,probabilities""
"
Big Problems for Organizers,1155,"zemen,Big Problems for Organizers,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""data structures,graphs,trees""
"
Tricky Password,1156,"AlexDmitriev,Tricky Password,0,E,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,data structures
"
Start Up,1157,"HASP,Start Up,1,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""""
"
Bug in Code,1158,"i_am_kind_of_lucky,Bug in Code,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""""
"
Online Meeting,1159,"Flyrise,Online Meeting,0,B,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""""
"
Cup Trick,1160,"thefacetakt,Cup Trick,0,D,0,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0,""""
"
Playing the ball,1161,"dragonic,Playing the ball,1,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""""
"
Guilty --- to the kitchen!,1162,"vepifanov,Guilty --- to the kitchen!,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation""
"
Game of chess unfinished,1163,"vepifanov,Game of chess unfinished,0,B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Strange town,1164,"vepifanov,Strange town,0,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,math""
"
Safe cracking,1165,"vepifanov,Safe cracking,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,constructive algorithms""
"
Baldman and the military,1166,"vepifanov,Baldman and the military,1,E,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,""dfs and similar,graphs""
"
Pasha and Hamsters,1167,"Miron95,Pasha and Hamsters,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,implementation""
"
Squats,1168,"stse2014,Squats,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Magic Formulas,1169,"stse2014,Magic Formulas,0,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,math
"
Megacity,1170,"stse2014,Megacity,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy,implementation,sortings""
"
Biathlon Track,1171,"Googlefrog,Biathlon Track,1,D,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,""binary search,brute force,constructive algorithms,data structures,dp""
"
Colored Jenga,1172,"TangSiLoveDingYing,Colored Jenga,1,E,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""dfs and similar,dp,probabilities""
"
Sereja and Swaps,1173,"evader,Sereja and Swaps,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""brute force,sortings""
"
Sereja and Two Sequences,1174,"evader,Sereja and Two Sequences,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,""data structures,dp""
"
Sereja and Table ,1175,"evader,Sereja and Table ,1,B,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""bitmasks,greedy""
"
Sereja and Mugs,1176,"BlackStar,Sereja and Mugs,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Sereja and Mirroring,1177,"BlackStar,Sereja and Mirroring,1,B,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Police Recruits,1178,"imhereonlyforcookies,Police Recruits,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Prison Transfer,1179,"imhereonlyforcookies,Prison Transfer,1,B,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,""data structures,implementation""
"
Match & Catch,1180,"imhereonlyforcookies,Match & Catch,1,D,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,""dp,string suffix structures,strings""
"
Police Patrol,1181,"imhereonlyforcookies,Police Patrol,0,E,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,math,ternary search""
"
Checkposts,1182,"Filyan,Checkposts,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""dfs and similar,graphs,two pointers""
"
Xor-tree,1183,"Sundar,Xor-tree,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""dfs and similar,trees""
"
Working out,1184,"WJMZBMR,Working out,0,B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dp
"
Tricky Function,1185,"WJMZBMR,Tricky Function,0,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""data structures,divide and conquer,geometry""
"
Guess the Tree,1186,"WJMZBMR,Guess the Tree,1,C,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,""bitmasks,constructive algorithms,dp,greedy,trees""
"
Points and Segments,1187,"WJMZBMR,Points and Segments,1,E,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,graphs
"
Letter,1188,"Mimino,Letter,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""implementation,strings""
"
Journey,1189,"Mimino,Journey,0,D,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,""brute force,constructive algorithms,implementation""
"
Race,1190,"Mimino,Race,1,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,implementation,two pointers""
"
Points and Segments (easy),1191,"eartemov_tsogu,Points and Segments (easy),0,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,sortings""
"
Balls Game,1192,"eartemov_tsogu,Balls Game,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,two pointers""
"
Black Square,1193,"imhereonlyforcookies,Black Square,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Shower Line,1194,"imhereonlyforcookies,Shower Line,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,implementation""
"
k-Tree,1195,"imhereonlyforcookies,k-Tree,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""dp,implementation,trees""
"
Chemistry Experiment,1196,"juver,Chemistry Experiment,1,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""binary search,data structures,ternary search""
"
Random Task,1197,"easy_peasy_lemon_squeezy,Random Task,1,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""binary search,bitmasks,combinatorics,dp,math""
"
Choosing Teams,1198,"Gulan14no,Choosing Teams,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation,sortings""
"
Football Kit,1199,"Gulan14no,Football Kit,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,greedy,implementation""
"
Prefixes and Suffixes,1200,"Gulan14no,Prefixes and Suffixes,0,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""dp,string suffix structures,strings,two pointers""
"
Prime Swaps,1201,"Gulan14no,Prime Swaps,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,sortings""
"
Square Tiling,1202,"Timus,Square Tiling,1,E,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,greedy""
"
Kitahara Haruki's Gift,1203,"Allex4,Kitahara Haruki's Gift,0,A,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,""brute force,implementation""
"
Kuriyama Mirai's Stones,1204,"Allex4,Kuriyama Mirai's Stones,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""dp,implementation,sortings""
"
Ryouko's Memory Note,1205,"Allex4,Ryouko's Memory Note,1,C,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,""implementation,math,sortings""
"
Nanami's Digital Board,1206,"986504542,Nanami's Digital Board,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""dsu,implementation""
"
Tachibana Kanade's Tofu,1207,"jason_yu,Tachibana Kanade's Tofu,1,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dp
"
Nanami's Power Plant,1208,"mugurelionut,Nanami's Power Plant,1,D,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,flows
"
Furukawa Nagisa's Tree,1209,"catupper,Furukawa Nagisa's Tree,0,E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,""binary search,divide and conquer,sortings,trees""
"
Queue on Bus Stop,1210,"kefaa,Queue on Bus Stop,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Pasha Maximizes,1211,"kefaa,Pasha Maximizes,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,greedy
"
Cardiogram,1212,"kefaa,Cardiogram,1,C,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,implementation
"
Special Grid,1213,"Rafbill,Special Grid,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,dp,greedy""
"
Special Graph,1214,"Yukinoshita_Yukino,Special Graph,1,E,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,""""
"
Feed with Candy,1215,"pichulia,Feed with Candy,0,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,greedy
"
Om Nom and Spiders,1216,"pichulia,Om Nom and Spiders,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""implementation,math""
"
Dungeons and Candies,1217,"pichulia,Dungeons and Candies,1,C,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""dsu,graphs,greedy,trees""
"
Cardboard Box,1218,"yagami3566,Cardboard Box,1,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""data structures,greedy""
"
Pudding Monsters,1219,"RiKang,Pudding Monsters,1,D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dp
"
Banners,1220,"Petr,Banners,1,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""brute force,data structures,dp""
"
The Child and Homework,1221,"chaotic_iak,The Child and Homework,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
The Child and Set,1222,"chaotic_iak,The Child and Set,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""bitmasks,greedy,implementation,sortings""
"
The Child and Toy,1223,"chaotic_iak,The Child and Toy,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""graphs,greedy,sortings""
"
The Child and Zoo,1224,"ypa,The Child and Zoo,1,D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""dsu,sortings""
"
The Child and Polygon,1225,"tohdon,The Child and Polygon,1,E,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,""""
"
The Child and Sequence,1226,"Endagorion,The Child and Sequence,1,D,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,data structures
"
The Child and Binary Tree,1227,"i1s9m9s5,The Child and Binary Tree,0,E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,""combinatorics,divide and conquer,fft,number theory""
"
"Devu, the Singer and Churu, the Joker",1228,"rationality,""Devu, the Singer and Churu, the Joker"",0,A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""greedy,implementation""
"
"Devu, the Dumb Guy",1229,"rationality,""Devu, the Dumb Guy"",0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""implementation,sortings""
"
Devu and Partitioning of the Array,1230,"rationality,Devu and Partitioning of the Array,0,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,""brute force,constructive algorithms,implementation,number theory""
"
Devu and his Brother,1231,"rationality,Devu and his Brother,0,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""binary search,sortings,ternary search,two pointers""
"
Devu and Birthday Celebration,1232,"rationality,Devu and Birthday Celebration,1,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""combinatorics,dp,math""
"
Forgotten Episode,1233,"BENYAM1N,Forgotten Episode,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Balancer,1234,"BENYAM1N,Balancer,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
One-Based Arithmetic,1235,"matrixD,One-Based Arithmetic,1,C,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,""dfs and similar,divide and conquer""
"
Berland Federalization,1236,"matrixD,Berland Federalization,0,D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""dp,trees""
"
Valera and Antique Items,1237,"feniks,Valera and Antique Items,0,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Valera and Fruits,1238,"feniks,Valera and Fruits,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""greedy,implementation""
"
Valera and Tubes ,1239,"feniks,Valera and Tubes ,1,C,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,dfs and similar,implementation""
"
Valera and Swaps,1240,"feniks,Valera and Swaps,1,D,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,dsu,graphs,implementation,string suffix structures""
"
Valera and Number,1241,"__tourist__,Valera and Number,0,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""bitmasks,dp""
"
Borya and Hanabi,1242,"netman,Borya and Hanabi,0,A,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,""bitmasks,brute force,implementation""
"
Andrey and Problem,1243,"netman,Andrey and Problem,1,B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""greedy,math,probabilities""
"
Artem and Array ,1244,"netman,Artem and Array ,1,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""data structures,greedy""
"
Adam and Tree,1245,"scott_wu,Adam and Tree,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""data structures,trees""
"
Gena and Second Distance,1246,"tourist,Gena and Second Distance,1,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,geometry
"
Anton and Letters,1247,"anhaabc,Anton and Letters,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,implementation""
"
Kolya and Tandem Repeat,1248,"anhaabc,Kolya and Tandem Repeat,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brute force
"
DZY Loves Physics,1249,"izban,DZY Loves Physics,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,math""
"
DZY Loves FFT,1250,"izban,DZY Loves FFT,0,B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,probabilities
"
DZY Loves Strings,1251,"izban,DZY Loves Strings,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""binary search,hashing,strings,two pointers""
"
DZY Loves Colors,1252,"izban,DZY Loves Colors,1,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data structures
"
DZY Loves Planting,1253,"LayCurse,DZY Loves Planting,0,E,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,""""
"
Triangular numbers,1254,"delphicoder,Triangular numbers,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,math""
"
Coins,1255,"delphicoder,Coins,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Cannon,1256,"delphicoder,Cannon,1,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""data structures,geometry,sortings""
"
Safe,1257,"AMIRKG,Safe,1,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,brute force
"
Crossword,1258,"mr.trololo,Crossword,1,C,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Sleuth,1259,"delphihandle,Sleuth,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Disposition,1260,"david.a.peter,Disposition,1,C,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""constructive algorithms,math""
"
Common ancestor,1261,"Garret,Common ancestor,1,E,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,dp
"
Domino piling,1262,"yaro,Domino piling,0,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,""greedy,math""
"
Choosing Symbol Pairs,1263,"yaro,Choosing Symbol Pairs,1,B,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,strings
"
Happy Farm 5,1264,"yaro,Happy Farm 5,1,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,geometry
"
Bombing,1265,"yaro,Bombing,0,D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""binary search,dp,probabilities""
"
Square Equation Roots,1266,"Romka,Square Equation Roots,0,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,math
"
Cheaterius's Problem,1267,"WJMZBMR,Cheaterius's Problem,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,implementation
"
Three Base Stations,1268,"WJMZBMR,Three Base Stations,0,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""binary search,greedy""
"
bHTML Tables Analisys,1269,"WJMZBMR,bHTML Tables Analisys,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,expression parsing
"
Geometrical problem,1270,"WJMZBMR,Geometrical problem,0,D,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,implementation
"
Pentagon,1271,"WJMZBMR,Pentagon,1,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""combinatorics,graphs,matrices""
"
Caterpillar,1272,"vepifanov,Caterpillar,1,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""dfs and similar,dp,graphs,trees""
"
123-sequence,1273,"evader,123-sequence,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Right Triangles,1274,"evader,Right Triangles,1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combinatorics
"
Circular RMQ,1275,"yeputons,Circular RMQ,1,C,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data structures
"
Autocomplete,1276,"Tepr,Autocomplete,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,implementation
"
Blog Photo,1277,"Tepr,Blog Photo,0,B,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,""binary search,implementation""
"
Little Frog,1278,"Tepr,Little Frog,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,constructive algorithms
"
Physical Education,1279,"Tepr,Physical Education,1,D,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,sortings
"
Dead Ends,1280,"Tepr,Dead Ends,0,E,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,""bitmasks,dp""
"
Vacuum Сleaner,1281,"Petr,Vacuum Сleaner,0,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,geometry
"
First Digit Law,1282,"Petr,First Digit Law,0,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""dp,math,probabilities""
"
Writing a Song,1283,"Petr,Writing a Song,1,D,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""brute force,dp""
"
